agency_id,route_id,shape_id,stop_sequence,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,arrival_offset,departure_offset,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
cr_transit,R04,S04,10,,15th St & Bever Ave,corner sidewalk,41.98467868080,-91.65034350420,,,,,,,,,,,,
cr_transit,R04,S04,11,,15th St & 3rd Ave,corner sidewalk,41.98634505420,-91.65033232910,,,,,,,,,,,,
cr_transit,R04,S04,12,,15th St & 1st Ave,corner sidewalk,41.98809098320,-91.65201407430,,,,,,,,,,,,
cr_transit,R04,S04,13,,15th St & B Ave,corner sidewalk,41.98981260370,-91.65383200400,,,,,,,00:07:00,00:07:00,,,,
cr_transit,R04,S04,14,,B Ave & 16th St,corner sidewalk,41.99084843710,-91.65213777000,,,,,,,,,,,,
cr_transit,R04,S04,15,,B Ave & 17th St,corner sidewalk,41.99186584050,-91.65032270430,,,,,,,,,,,,
cr_transit,R04,S04,16,,17th St & D Ave,corner sidewalk,41.99364853310,-91.65177500360,,,,,,,,,,,,
cr_transit,R04,S04,17,,17th St & F Ave,grass to sidewalk,41.99546121370,-91.65352445390,,,,,,,,,,,,
cr_transit,R04,S04,18,,17th St & I Ave,corner sidewalk,41.99722882220,-91.65412897870,,,,,,,,,,,,
cr_transit,R04,S04,19,,17th St & J Ave,grass to sidewalk,41.99922326160,-91.65418512700,,,,,,,,,,,,
cr_transit,R04,S04,20,,Elmhurst Dr & K Ave,corner sidewalk,42.00023090210,-91.65427016770,,,,,,,,,,,,
cr_transit,R04,S04,21,,Elmhurst Dr & Hazel Dr (north intersection),"grass, no sidewalk",42.00272047560,-91.65509936590,,,,,,,,,,,,
cr_transit,R04,S04,22,,27th St & Elmhurst Dr (Mt Mercy),"concrete pad, no sidewalk",42.00455158970,-91.65408456970,,,,,,,00:11:00,00:11:00,,,,
cr_transit,R04,S04,23,,27th St & Prairie Dr,"grass, no sidewalk",42.00491186940,-91.65276543150,,,,,,,,,,,,
cr_transit,R04,S04,24,,Prairie Dr & 29th St,"grass, no sidewalk",42.00645736620,-91.65277373190,,,,,,,,,,,,
cr_transit,R04,S04,25,,Prairie Dr & 30th St,"grass, no sidewalk",42.00828307510,-91.65280954680,,,,,,,,,,,,
cr_transit,R04,S04,26,,Prairie Dr & 32nd St,"grass, no sidewalk",42.01003318340,-91.65229382620,,,,,,,,,,,,
cr_transit,R04,S04,27,,Prairie Dr & Center St,"grass, no sidewalk",42.01197815210,-91.65229040650,,,,,,,,,,,,
cr_transit,R04,S04,28,,Prairie Dr & 35th St,"grass, no sidewalk",42.01376449640,-91.65236309250,,,,,,,,,,,,
cr_transit,R04,S04,29,,35th St & Oakland Rd,"grass, no sidewalk",42.01413385380,-91.65622878610,,,,,,,,,,,,
cr_transit,R04,S04,30,,Oakland Rd & Hollywood Blvd crosswalk,crosswalk,42.01544349890,-91.65554165170,,,,,,,,,,,,
cr_transit,R04,S04,31,,Oakland Rd & Miami Ct,"grass, no sidewalk",42.01790462460,-91.65424374340,,,,,,,,,,,,
cr_transit,R04,S04,32,,Golf St & 42nd St,corner sidewalk,42.02108494890,-91.65306611270,,,,,,,00:16:00,00:16:00,,,,
cr_transit,R04,S04,33,,42nd St across from Richmond Rd (Noelridge Pool),corner sidewalk,42.02140849890,-91.65546788190,,,,,,,,,,,,
cr_transit,R04,S04,34,,42nd St & Council St,corner sidewalk,42.02147441850,-91.65798682220,,,,,,,,,,,,
cr_transit,R04,S04,35,,1622 42nd St (Alliance Church),concrete pad,42.02150913980,-91.66332684630,,,,,,,,,,,,
cr_transit,R04,S04,36,,42nd St & Center Point Rd,corner sidewalk,42.02161957250,-91.66525762710,,,,,,,,,,,,
cr_transit,R04,S04,37,,1946 42nd St (Clark's Pharmacy - RR tracks),grass to sidewalk,42.02169748080,-91.66741076340,,,,,,,,,,,,
cr_transit,R04,S04,38,,2058 42nd St,grass to sidewalk,42.02166164270,-91.67032893260,,,,,,,,,,,,
cr_transit,R04,S04,39,,42nd St & Northwood Dr,grass to sidewalk,42.02178636260,-91.67452901440,,,,,,,,,,,,
cr_transit,R04,S04,40,,42nd St across from Meadow Ln (Pierce School),concrete pad,42.02180012240,-91.67682880140,,,,,,,,,,,,
cr_transit,R04,S04,41,,42nd St & Wenig Rd (far-side) (Kennedy H.S.),grass to sidewalk,42.02178613570,-91.68049194140,,,,,,,,,,,,
cr_transit,R04,S04,42,,42nd St across from Falbrook Dr,grass to sidewalk,42.02178714190,-91.68345493630,,,,,,,,,,,,
cr_transit,R04,S04,43,,42nd St & Westchester Dr,grass to sidewalk,42.02195882020,-91.68666971580,,,,,,,,,,,,
cr_transit,R04,S04,44,,42nd St & Pine View Dr,grass to sidewalk,42.02194827020,-91.68931662680,,,,,,,,,,,,
cr_transit,R04,S04,45,,42nd St across from Blue Jay Dr (Fire Station),grass to sidewalk,42.02178297460,-91.69293393900,,,,,,,,,,,,
cr_transit,R04,S04,46,,42nd St across from Lexington Blvd,concrete pad,42.02177780310,-91.69550482430,,,,,,,,,,,,
cr_transit,R04,S04,47,,Transamerica shelter,concrete pad,42.02420147430,-91.70430477580,,,,,,,00:24:00,00:24:00,,,,
cr_transit,R04,S04,48,,4515 North River Blvd (parking lot entrance),concrete pad,42.02591162050,-91.70563050490,,,,,,,,,,,,
cr_transit,R04,S04,49,,4515 North River Blvd (driveway),concrete pad,42.02768551060,-91.70621355260,,,,,,,,,,,,
cr_transit,R04,S04,50,,4425 North River Blvd (driveway),grass to sidewalk,42.02631880800,-91.70369760920,,,,,,,,,,,,
cr_transit,R04,S04,51,,42nd St & River Ridge Dr,grass to sidewalk,42.02146740210,-91.70005855380,,,,,,,,,,,,
cr_transit,R04,S04,52,,42nd St & Lexington Blvd,grass to sidewalk,42.02152272340,-91.69577990690,,,,,,,,,,,,
cr_transit,R04,S04,53,,42nd St & Blue Jay Dr (Parks Dept),corner sidewalk,42.02150978790,-91.69275560870,,,,,,,,,,,,
cr_transit,R04,S04,54,,42nd St & Lark Ct,grass to sidewalk,42.02153878440,-91.69015544980,,,,,,,,,,,,
cr_transit,R04,S04,55,,42nd St & Sally Dr,grass to sidewalk,42.02154595490,-91.68729598140,,,,,,,,,,,,
cr_transit,R04,S04,56,,42nd St & Falbrook Dr,corner sidewalk,42.02153905310,-91.68356259480,,,,,,,,,,,,
cr_transit,R04,S04,57,,42nd St & Wenig Rd,grass to sidewalk,42.02158678520,-91.67960707780,,,,,,,,,,,,
cr_transit,R04,S04,58,,42nd St & Meadow Ln,grass to sidewalk,42.02153014990,-91.67703261540,,,,,,,,,,,,
cr_transit,R04,S04,59,,42nd St & Northwood Dr,grass to sidewalk,42.02153998650,-91.67488730830,,,,,,,,,,,,
cr_transit,R04,S04,60,,2057 42nd St,grass to sidewalk,42.02149980930,-91.67033876590,,,,,,,,,,,,
cr_transit,R04,S04,61,,42nd St & Center Point Rd,concrete pad,42.02134336470,-91.66557698350,,,,,,,,,,,,
cr_transit,R04,S04,62,,1625 42nd St (The Pointe Apartments),concrete pad,42.02138880970,-91.66304159720,,,,,,,,,,,,
cr_transit,R04,S04,63,,42nd St & Council St,corner sidewalk,42.02120329350,-91.65828575280,,,,,,,,,,,,
cr_transit,R04,S04,64,,42nd St & Richmond Rd,grass to sidewalk,42.02113923740,-91.65581127530,,,,,,,,,,,,
cr_transit,R04,S04,65,,42nd St & Golf St,corner sidewalk,42.02106400040,-91.65338505820,,,,,,,00:33:00,00:33:00,,,,
cr_transit,R04,S04,66,,Oakland Rd & Miami Dr,grass to sidewalk,42.01803262400,-91.65451228770,,,,,,,,,,,,
cr_transit,R04,S04,67,,Oakland Rd & Hollywood Blvd crosswalk,crosswalk,42.01566272240,-91.65573187890,,,,,,,,,,,,
cr_transit,R04,S04,68,,35th St & Oakland Rd (far-side),"grass, no sidewalk",42.01395297560,-91.65611509440,,,,,,,,,,,,
cr_transit,R04,S04,69,,35th St & Prairie Dr,"grass, no sidewalk",42.01379549350,-91.65263014480,,,,,,,,,,,,
cr_transit,R04,S04,70,,Prairie Dr & Center St,"grass, no sidewalk",42.01226331220,-91.65262145680,,,,,,,,,,,,
cr_transit,R04,S04,71,,Prairie Dr & 32nd St,"grass, no sidewalk",42.01042428730,-91.65258603530,,,,,,,,,,,,
cr_transit,R04,S04,72,,Prairie Dr & 30th St,"grass, no sidewalk",42.00862062380,-91.65308545740,,,,,,,,,,,,
cr_transit,R04,S04,73,,Prairie Dr & 29th St,"grass, no sidewalk",42.00676973820,-91.65313968230,,,,,,,,,,,,
cr_transit,R04,S04,74,,Prairie Dr & 27th St,"grass, no sidewalk",42.00512695800,-91.65288416040,,,,,,,,,,,,
cr_transit,R04,S04,75,,27th St & Elmhurst Dr,"grass, no sidewalk",42.00452987880,-91.65448046960,,,,,,,00:38:00,00:38:00,,,,
cr_transit,R04,S04,76,,Elmhurst Dr & Hazel Dr (north intersection),grass to sidewalk,42.00276439610,-91.65529326740,,,,,,,,,,,,
cr_transit,R04,S04,77,,Elmhurst Dr & K Ave,grass to sidewalk,42.00048464560,-91.65469545010,,,,,,,,,,,,
cr_transit,R04,S04,78,,Elmhurst Dr & J Ave,corner sidewalk,41.99950298480,-91.65445692280,,,,,,,,,,,,
cr_transit,R04,S04,79,,17th St & I Ave,corner sidewalk,41.99750875270,-91.65441348580,,,,,,,,,,,,
cr_transit,R04,S04,80,,17th St & F Ave,grass to sidewalk,41.99537120260,-91.65389796560,,,,,,,,,,,,
cr_transit,R04,S04,81,,17th St & D Ave,corner sidewalk,41.99374758240,-91.65219877670,,,,,,,,,,,,
cr_transit,R04,S04,82,,17th St & B Ave,corner sidewalk,41.99208718040,-91.65054077230,,,,,,,,,,,,
cr_transit,R04,S04,83,,B Ave & 16th St,corner sidewalk,41.99120624340,-91.65199255010,,,,,,,,,,,,
cr_transit,R04,S04,84,,B Ave & 15th St,corner sidewalk,41.99004913710,-91.65400867790,,,,,,,00:42:00,00:42:00,,,,
cr_transit,R04,S04,85,,15th St & 1st Ave,corner sidewalk,41.98821235430,-91.65253969940,,,,,,,,,,,,
cr_transit,R04,S04,86,,15th St & 2nd Ave,corner sidewalk,41.98729507690,-91.65162701800,,,,,,,,,,,,
cr_transit,R04,S04,87,,15th St & Bever Ave,corner sidewalk,41.98486281470,-91.65061614080,,,,,,,,,,,,
cr_transit,R04,S04,88,,4th Ave & 14th St,corner sidewalk,41.98383902630,-91.65253738210,,,,,,,,,,,,
cr_transit,R04,S04,89,,4th Ave & 12th St,grass to sidewalk,41.98250247720,-91.65520560030,,,,,,,,,,,,
cr_transit,R04,S04,90,,4th Ave & 10th St,grass to sidewalk,41.98140995800,-91.65719443520,,,,,,,,,,,,
cr_transit,R04,S04,91,,4th Ave & 8th St,corner sidewalk,41.98011588820,-91.65929985050,,,,,,,,,,,,
cr_transit,R04,S04,92,,4th Ave & 6th St,corner sidewalk,41.97870257910,-91.66176788210,,,,,,,,,,,,
cr_transit,R04,S04,93,,4th Ave & RR tracks,concrete pad,41.97752361350,-91.66399748290,,,,,,,,,,,,
cr_transit,R04,S04,94,,Ground Transportation Center,concrete pad,41.97543346630,-91.66660236490,,,,,,,00:50:00,00:50:00,,,,
cr_transit,R05B,S05B,01,,Ground Transportation Center,concrete pad,41.97544964860,-91.66665961410,,,,,,,00:00:00,00:00:00,,,,
cr_transit,R05B,S05B,02,,3rd St & 2nd Ave,concrete pad,41.97839423680,-91.66643137090,,,,,,,,,,,,
cr_transit,R05B,S05B,03,,1st Ave & RR tracks,concrete pad,41.97982356960,-91.66645940250,,,,,,,,,,,,
cr_transit,R05B,S05B,04,,1st Ave & 6th St,concrete pad,41.98100876320,-91.66424779310,,,,,,,,,,,,
cr_transit,R05B,S05B,05,,1st Ave & 8th St,corner sidewalk,41.98228301250,-91.66205362150,,,,,,,,,,,,
cr_transit,R05B,S05B,06,,1st Ave & 10th St,concrete pad,41.98356212080,-91.65980962180,,,,,,,,,,,,
cr_transit,R05B,S05B,07,,1st Ave & 12th St,concrete pad,41.98480913740,-91.65786175830,,,,,,,,,,,,
cr_transit,R05B,S05B,08,,1st Ave & 13th St,concrete pad,41.98592700860,-91.65559480570,,,,,,,,,,,,
cr_transit,R05B,S05B,09,,1st Ave & 15th St,concrete pad,41.98783760580,-91.65229684050,,,,,,,,,,,,
cr_transit,R05B,S05B,10,,1st Ave & 16th St  (Subway),concrete pad,41.98914430530,-91.65032925670,,,,,,,,,,,,
cr_transit,R05B,S05B,11,,1635 1st Ave (Lasswell's),concrete pad,41.99014112330,-91.64851668430,,,,,,,,,,,,
cr_transit,R05B,S05B,12,,1st Ave & 18th St,grass to sidewalk,41.99138621430,-91.64632026240,,,,,,,,,,,,
cr_transit,R05B,S05B,13,,1st Ave & 19th St,concrete pad,41.99247430620,-91.64448508870,,,,,,,00:08:00,00:08:00,,,,
cr_transit,R05B,S05B,14,,1953 1st Ave (1st Ave Professional Building),grass to sidewalk,41.99385155990,-91.64176458690,,,,,,,,,,,,
cr_transit,R05B,S05B,15,,1st Ave & Cottage Grove Ave (far-side),concrete pad,41.99615284570,-91.63817911860,,,,,,,,,,,,
cr_transit,R05B,S05B,16,,1st Ave & Thompson Dr (far-side),concrete pad,41.99788366350,-91.63699951300,,,,,,,,,,,,
cr_transit,R05B,S05B,17,,1st Ave & 24th St Dr,corner sidewalk,41.99991223410,-91.63590629120,,,,,,,,,,,,
cr_transit,R05B,S05B,18,,2517 1st Ave,grass to sidewalk,42.00175376790,-91.63523075040,,,,,,,,,,,,
cr_transit,R05B,S05B,19,,1st Ave & 27th St Dr,concrete pad,42.00323126900,-91.63449134480,,,,,,,,,,,,
cr_transit,R05B,S05B,20,,1st Ave & 29th St Dr (Walgreens),concrete pad,42.00598716880,-91.63448841290,,,,,,,,,,,,
cr_transit,R05B,S05B,21,,1st Ave & 32nd St Dr,concrete pad,42.00963911430,-91.63459655500,,,,,,,,,,,,
cr_transit,R05B,S05B,22,,1st Ave & 34th St Dr,corner sidewalk,42.01220704840,-91.63484164390,,,,,,,,,,,,
cr_transit,R05B,S05B,23,,1st Ave & 36th St Dr,corner sidewalk,42.01476550290,-91.63492995760,,,,,,,,,,,,
cr_transit,R05B,S05B,24,,1st Ave & 38th St Dr,grass to sidewalk,42.01690238320,-91.63412604370,,,,,,,,,,,,
cr_transit,R05B,S05B,25,,1st Ave & 40th St Dr,corner sidewalk,42.01917332450,-91.63226985940,,,,,,,,,,,,
cr_transit,R05B,S05B,26,,4245 1st Ave (Doctors Court),grass to sidewalk,42.02200915670,-91.62969057070,,,,,,,,,,,,
cr_transit,R05B,S05B,27,,Lindale Mall,concrete pad,42.02503647920,-91.62699975400,,,,,,,00:20:00,00:20:00,,,,
cr_transit,R05B,S05B,28,,Lindale Hy-Vee,concrete pad,42.02540510810,-91.63120516150,,,,,,,,,,,,
cr_transit,R05B,S05B,29,,Lindale Hy-Vee (4-way stop sign near Arby's),"grass, no sidewalk",42.02679718060,-91.63174151750,,,,,,,,,,,,
cr_transit,R05B,S05B,30,,5155 Northland Ave  (Earl May),"grass, no sidewalk",42.02932914630,-91.63166125580,,,,,,,,,,,,
cr_transit,R05B,S05B,31,,5245 Northland Ave  (Rockwell),"grass, no sidewalk",42.03099233810,-91.63165409150,,,,,,,,,,,,
cr_transit,R05B,S05B,32,,5463 Northland Ave,"grass, no sidewalk",42.03261107560,-91.63166247990,,,,,,,,,,,,
cr_transit,R05B,S05B,33,,266 Blairs Ferry Rd  (Dollar General),grass to sidewalk,42.03425331370,-91.63291992340,,,,,,,,,,,,
cr_transit,R05B,S05B,34,,298 Blairs Ferry Rd  (St. Luke's Services),grass to sidewalk,42.03459514690,-91.63504075740,,,,,,,,,,,,
cr_transit,R05B,S05B,35,,Blairs Ferry Rd & C Ave (far-side),grass to sidewalk,42.03487198000,-91.63914875850,,,,,,,,,,,,
cr_transit,R05B,S05B,36,,500 Blairs Ferry Rd  (Blairs Place),grass to sidewalk,42.03491668060,-91.64107886100,,,,,,,,,,,,
cr_transit,R05B,S05B,37,,Blairs Ferry Rd & Oakwood Ave,grass to sidewalk,42.03507474050,-91.64431210580,,,,,,,,,,,,
cr_transit,R05B,S05B,38,,Blairs Ferry Rd & Addison Ave,"grass, no sidewalk",42.03523657280,-91.64735070410,,,,,,,,,,,,
cr_transit,R05B,S05B,39,,Blairs Ferry Rd & Rockwell Dr (far-side),concrete pad,42.03529204720,-91.64910726200,,,,,,,,,,,,
cr_transit,R05B,S05B,40,,1100 Blairs Ferry Rd  (Blairs Ferry Plaza),grass to sidewalk,42.03532531260,-91.65251992900,,,,,,,,,,,,
cr_transit,R05B,S05B,41,,Blairs Ferry Rd & Dry Creek Ln,"grass, no sidewalk",42.03535247910,-91.65517142980,,,,,,,,,,,,
cr_transit,R05B,S05B,42,,Blairs Ferry Rd & Council St,"grass, no sidewalk",42.03540270590,-91.65804126850,,,,,,,,,,,,
cr_transit,R05B,S05B,43,,1620 Blairs Ferry Rd,"grass, no sidewalk",42.03518076210,-91.66171721440,,,,,,,,,,,,
cr_transit,R05B,S05B,44,,Blairs Ferry Rd & St Andrews Ct,"grass, no sidewalk",42.03504264520,-91.66459826580,,,,,,,,,,,,
cr_transit,R05B,S05B,45,,Blairs Ferry Rd & C Ave,"grass, no sidewalk",42.03490183420,-91.66685177190,,,,,,,,,,,,
cr_transit,R05B,S05B,46,,Blairs Ferry Rd & Center Point Rd,concrete pad,42.03493109980,-91.66807851640,,,,,,,00:30:00,00:30:00,,,,
cr_transit,R05B,S05B,47,,Center Point Rd & Wilman St (far-side),grass to sidewalk,42.03723368260,-91.67123962970,,,,,,,,,,,,
cr_transit,R05B,S05B,48,,Center Point Rd & Robins Rd,corner sidewalk,42.03847591960,-91.67292150990,,,,,,,,,,,,
cr_transit,R05B,S05B,49,,N Center Point Rd & Parsons Dr,grass to sidewalk,42.04122348230,-91.67598219490,,,,,,,,,,,,
cr_transit,R05B,S05B,50,,725 N Center Point Rd,grass to sidewalk,42.04519022480,-91.68041436300,,,,,,,,,,,,
cr_transit,R05B,S05B,51,,N Center Point Rd & Dina Ct (far-side),grass to sidewalk,42.04837002230,-91.68407059550,,,,,,,,,,,,
cr_transit,R05B,S05B,52,,N Center Point Rd & Stamy Rd (far-side),grass to sidewalk,42.04998388350,-91.68591014650,,,,,,,,,,,,
cr_transit,R05B,S05B,53,,N Center Point Rd & Sherman Rd,gravel shoulder,42.05133536790,-91.68773336280,,,,,,,,,,,,
cr_transit,R05B,S05B,54,,N Center Point Rd & Ketelsen Dr,grass to sidewalk,42.05320185270,-91.69047694560,,,,,,,,,,,,
cr_transit,R05B,S05B,55,,N Center Point Rd & Tower Terrace Rd (CCB),grass to sidewalk,42.05869578920,-91.69210154120,,,,,,,00:35:00,00:35:00,,,,
cr_transit,R05B,S05B,56,,Tower Terrace Rd & Stamy Rd,gravel shoulder,42.05866359290,-91.68523654980,,,,,,,,,,,,
cr_transit,R05B,S05B,57,,Tower Terrrace Rd & Hawkeye Dr (far-side),gravel shoulder,42.05859784720,-91.67742136500,,,,,,,,,,,,
cr_transit,R05B,S05B,58,,Tower Terrace Rd & Robins Rd,gravel shoulder,42.05852548220,-91.67292344110,,,,,,,,,,,,
cr_transit,R05B,S05B,59,,Robins Rd across from Tiki Terr (Bali Hai north drive),gravel shoulder,42.05473828250,-91.67299332270,,,,,,,,,,,,
cr_transit,R05B,S05B,60,,1410 Robins Rd (Hiawatha Public Works),"grass, no sidewalk",42.05175406100,-91.67299195680,,,,,,,,,,,,
cr_transit,R05B,S05B,61,,Robins Rd & Clymer Rd,corner sidewalk,42.04986116900,-91.67307082740,,,,,,,,,,,,
cr_transit,R05B,S05B,62,,Boyson Rd & Terry Ave,grass to sidewalk,42.04771681690,-91.66874801820,,,,,,,,,,,,
cr_transit,R05B,S05B,63,,Boyson Rd & Boxwood Ln,"grass, no sidewalk",42.04770385600,-91.66344597150,,,,,,,,,,,,
cr_transit,R05B,S05B,64,,Boyson Rd & Kelburn Ln,corner sidewalk,42.04672586200,-91.66040739540,,,,,,,,,,,,
cr_transit,R05B,S05B,65,,Boyson Rd across from West Park Rd,"grass, no sidewalk",42.04675527680,-91.65655434480,,,,,,,,,,,,
cr_transit,R05B,S05B,66,,Boyson Rd & Creekside Dr,corner sidewalk,42.04675687600,-91.65417950380,,,,,,,,,,,,
cr_transit,R05B,S05B,67,,Boyson Rd across from Doubletree Rd,grass to sidewalk,42.04678648450,-91.65106368380,,,,,,,,,,,,
cr_transit,R05B,S05B,68,,Boyson Rd & Rolling Creek Dr,grass to sidewalk,42.04673210170,-91.64920395340,,,,,,,,,,,,
cr_transit,R05B,S05B,69,,Boyson Rd & Country Hill Ave,grass to sidewalk,42.04665978740,-91.64174124830,,,,,,,,,,,,
cr_transit,R05B,S05B,70,,Boyson Rd & C Ave  (Hy-Vee Drugstore),grass to sidewalk,42.04663115730,-91.63893577220,,,,,,,00:45:00,00:45:00,,,,
cr_transit,R05B,S05B,71,,C Ave  @ Granite Valley Apts,grass to sidewalk,42.04577264170,-91.63885855200,,,,,,,,,,,,
cr_transit,R05B,S05B,72,,C Ave & Broderick Dr,grass to sidewalk,42.04367034300,-91.63883938220,,,,,,,,,,,,
cr_transit,R05B,S05B,73,,C Ave & Ashton Pl,concrete pad,42.04133214730,-91.63880641170,,,,,,,,,,,,
cr_transit,R05B,S05B,74,,C Ave & Teakwood Ln,grass to sidewalk,42.03913404680,-91.63870944120,,,,,,,,,,,,
cr_transit,R05B,S05B,75,,C Ave & Greenfield St,concrete pad,42.03725670460,-91.63867074910,,,,,,,,,,,,
cr_transit,R05B,S05B,76,,Blairs Ferry Rd & C Ave (far-side),grass to sidewalk,42.03462748010,-91.63777559150,,,,,,,,,,,,
cr_transit,R05B,S05B,77,,Blairs Ferry Rd & Northland Ave,corner sidewalk,42.03377753380,-91.63198213830,,,,,,,,,,,,
cr_transit,R05B,S05B,78,,Northland Ave & Northview Pl,"grass, no sidewalk",42.03236016340,-91.63183070160,,,,,,,,,,,,
cr_transit,R05B,S05B,79,,Northland Ave & North Pointe Dr,"grass, no sidewalk",42.03128414660,-91.63183992270,,,,,,,,,,,,
cr_transit,R05B,S05B,80,,5100 Northland Ave  (Super Skate),"grass, no sidewalk",42.02938025870,-91.63182145370,,,,,,,,,,,,
cr_transit,R05B,S05B,81,,Northland Ave Extension (stop sign near Applebee's),"grass, no sidewalk",42.02699772980,-91.63198323190,,,,,,,,,,,,
cr_transit,R05B,S05B,82,,Lindale Hy-Vee,concrete pad,42.02540510810,-91.63120516150,,,,,,,,,,,,
cr_transit,R05B,S05B,83,,Lindale Mall,concrete pad,42.02503647920,-91.62699975400,,,,,,,00:55:00,00:55:00,,,,
cr_transit,R05B,S05B,84,,1st Ave  @ Cedar Memorial,"grass, no sidewalk",42.02235714530,-91.62950275440,,,,,,,,,,,,
cr_transit,R05B,S05B,85,,1st Ave & 40th St,corner sidewalk,42.01966202560,-91.63256992210,,,,,,,,,,,,
cr_transit,R05B,S05B,86,,1st Ave & 38th St,grass to sidewalk,42.01729013110,-91.63452738920,,,,,,,,,,,,
cr_transit,R05B,S05B,87,,1st Ave & 36th St,corner sidewalk,42.01476278390,-91.63525371100,,,,,,,,,,,,
cr_transit,R05B,S05B,88,,1st Ave & 34th St,corner sidewalk,42.01232699840,-91.63525342670,,,,,,,,,,,,
cr_transit,R05B,S05B,89,,1st Ave & 32th St  (Hardee's),concrete pad,42.01004474540,-91.63519388810,,,,,,,,,,,,
cr_transit,R05B,S05B,90,,1st Ave & 29th St,concrete pad,42.00628747560,-91.63498908760,,,,,,,,,,,,
cr_transit,R05B,S05B,91,,1st Ave & 27th St,concrete pad,42.00347411030,-91.63499516210,,,,,,,,,,,,
cr_transit,R05B,S05B,92,,2510 1st Ave,grass to sidewalk,42.00182426910,-91.63558163840,,,,,,,,,,,,
cr_transit,R05B,S05B,93,,2310 1st Ave  (St. Matthew's Church),concrete pad,41.99933148410,-91.63662122510,,,,,,,,,,,,
cr_transit,R05B,S05B,94,,1st Ave & 21st St,concrete pad,41.99638005040,-91.63862439950,,,,,,,,,,,,
cr_transit,R05B,S05B,95,,1st Ave & 20th St (far-side),grass to sidewalk,41.99476305090,-91.64105613360,,,,,,,,,,,,
cr_transit,R05B,S05B,96,,1st Ave & 19th St,concrete pad,41.99304100590,-91.64418585560,,,,,,,01:03:00,01:03:00,,,,
cr_transit,R05B,S05B,97,,1st Ave & 18th St,grass to sidewalk,41.99162260460,-91.64650744510,,,,,,,,,,,,
cr_transit,R05B,S05B,98,,1st Ave & 17th St,corner sidewalk,41.99050290950,-91.64845879740,,,,,,,,,,,,
cr_transit,R05B,S05B,99,,1st Ave & 16th St (far-side) (Hy-Vee),concrete pad,41.98923530520,-91.65061475680,,,,,,,,,,,,
cr_transit,R05B,S05B,100,,1st Ave & 15th St,concrete pad,41.98840776130,-91.65220153780,,,,,,,,,,,,
cr_transit,R05B,S05B,101,,1st Ave & College Dr,concrete pad,41.98657010820,-91.65547775360,,,,,,,,,,,,
cr_transit,R05B,S05B,102,,1st Ave & Coe Rd,corner sidewalk,41.98520118560,-91.65784302240,,,,,,,,,,,,
cr_transit,R05B,S05B,103,,1st Ave & 10th St,concrete pad,41.98410329700,-91.65973488710,,,,,,,,,,,,
cr_transit,R05B,S05B,104,,1st Ave & 8th St (far-side),grass to sidewalk,41.98253977020,-91.66230451020,,,,,,,,,,,,
cr_transit,R05B,S05B,105,,1st Ave & 6th St,concrete pad,41.98152292690,-91.66423075260,,,,,,,,,,,,
cr_transit,R05B,S05B,106,,1st Ave & RR tracks,concrete pad,41.98025368890,-91.66635089450,,,,,,,,,,,,
cr_transit,R05B,S05B,107,,1st St & 2nd Ave (City Hall),concrete pad,41.97735377320,-91.66929955970,,,,,,,,,,,,
cr_transit,R05B,S05B,108,,Ground Transportation Center,concrete pad,41.97541397130,-91.66663216220,,,,,,,01:10:00,01:10:00,,,,
cr_transit,R05N,S05N,01,,Ground Transportation Center,concrete pad,41.97543071840,-91.66664932480,,,,,,,00:00:00,00:00:00,,,,
cr_transit,R05N,S05N,02,,3rd St & 2nd Ave,concrete pad,41.97836416320,-91.66644906940,,,,,,,,,,,,
cr_transit,R05N,S05N,03,,1st Ave & RR tracks,concrete pad,41.97982946520,-91.66649348760,,,,,,,,,,,,
cr_transit,R05N,S05N,04,,1st Ave & 6th St,concrete pad,41.98103371120,-91.66428132410,,,,,,,,,,,,
cr_transit,R05N,S05N,05,,1st Ave & 8th St,corner sidewalk,41.98227944200,-91.66206718520,,,,,,,,,,,,
cr_transit,R05N,S05N,06,,1st Ave & 10th St,concrete pad,41.98356212080,-91.65980962180,,,,,,,,,,,,
cr_transit,R05N,S05N,07,,1st Ave & 12th St,concrete pad,41.98480913740,-91.65786175830,,,,,,,,,,,,
cr_transit,R05N,S05N,08,,1st Ave & 13th St,concrete pad,41.98592700860,-91.65559480560,,,,,,,,,,,,
cr_transit,R05N,S05N,09,,1st Ave & 15th St,concrete pad,41.98783760580,-91.65229684050,,,,,,,,,,,,
cr_transit,R05N,S05N,10,,1st Ave & 16th St  (Subway),concrete pad,41.98914430520,-91.65032925670,,,,,,,,,,,,
cr_transit,R05N,S05N,11,,1635 1st Ave (Lasswell's),concrete pad,41.99014112330,-91.64851668430,,,,,,,,,,,,
cr_transit,R05N,S05N,12,,1st Ave & 18th St,grass to sidewalk,41.99138621430,-91.64632026240,,,,,,,,,,,,
cr_transit,R05N,S05N,13,,1st Ave & 19th St,concrete pad,41.99247430610,-91.64448508870,,,,,,,00:08:00,00:08:00,,,,
cr_transit,R05N,S05N,14,,1953 1st Ave (1st Ave Professional Building),grass to sidewalk,41.99385155990,-91.64176458690,,,,,,,,,,,,
